id,name,old_tabs,new_tabs,changed,rationale,confidence
7977,"Basilisk head","Construction,Prayer,Slayer","Construction,Slayer",yes,"A slayer-monster head trophy mounted in a POH. Dropped Prayer.",medium
7978,"Kurask head","Construction,Prayer,Slayer","Construction,Slayer",yes,"A slayer-monster head trophy mounted in a POH. Dropped Prayer.",medium
7979,"Abyssal head","Construction,Prayer,Slayer","Construction,Slayer",yes,"An abyssal-demon head trophy mounted in a POH. Dropped Prayer.",medium
7980,"Kbd heads","Construction,Prayer,Slayer","Construction,Slayer",yes,"A King Black Dragon head trophy mounted in a POH. Dropped Prayer.",medium
7981,"Kq head","Construction,Prayer,Slayer","Construction,Slayer",yes,"A Kalphite Queen head trophy mounted in a POH. Dropped Prayer.",medium
7982,"Stuffed crawling hand","Construction,Slayer","Construction,Slayer",no,"A mounted slayer-monster head trophy.",high
7983,"Stuffed cockatrice head","Construction,Slayer","Construction,Slayer",no,"A mounted slayer-monster head trophy.",high
7984,"Stuffed basilisk head","Construction,Slayer","Construction,Slayer",no,"A mounted slayer-monster head trophy.",high
7985,"Stuffed kurask head","Construction,Slayer","Construction,Slayer",no,"A mounted slayer-monster head trophy.",high
7986,"Stuffed abyssal head","Construction,Slayer","Construction,Slayer",no,"A mounted abyssal-demon head trophy.",high
7987,"Stuffed kbd heads","Construction,Slayer","Construction,Slayer",no,"A mounted King Black Dragon head trophy.",high
7988,"Stuffed kq head","Construction,Slayer","Construction,Slayer",no,"A mounted Kalphite Queen head trophy.",high
7989,"Big bass","Construction,Fishing","Construction,Fishing",no,"A rare big-fish Fishing catch mounted as a POH trophy.",high
7990,"Stuffed big bass","Construction,Fishing","Construction,Fishing",no,"A mounted big-bass Fishing trophy.",high
7991,"Big swordfish","Construction,Fishing","Construction,Fishing",no,"A rare big-fish Fishing catch mounted as a POH trophy.",high
7992,"Stuffed big swordfish","Construction,Fishing","Construction,Fishing",no,"A mounted big-swordfish Fishing trophy.",high
7993,"Big shark","Construction,Fishing","Construction,Fishing",no,"A rare big-fish Fishing catch mounted as a POH trophy.",high
7994,"Stuffed big shark","Construction,Fishing","Construction,Fishing",no,"A mounted big-shark Fishing trophy.",high
7995,"Arthur portrait","Construction,Quests","Construction,Quests",no,"A POH Quest-Hall quest-character portrait (Holy Grail).",high
7996,"Elena portrait","Construction,Quests","Construction,Quests",no,"A POH Quest-Hall quest-character portrait (Plague City).",high
7997,"Keldagrim portrait","Construction,Quests","Construction,Quests",no,"A POH Quest-Hall quest portrait (The Giant Dwarf).",high
7998,"Misc. portrait","Construction,Quests","Construction,Quests",no,"A POH Quest-Hall quest portrait (Throne of Miscellania).",high
7999,"Desert painting","Construction","Construction",no,"A POH wall-decoration region painting.",high
8000,"Isafdar painting","Construction","Construction",no,"A POH wall-decoration region painting.",high
8001,"Karamja painting","Construction","Construction",no,"A POH wall-decoration region painting.",high
8002,"Lumbridge painting","Construction","Construction",no,"A POH wall-decoration region painting.",high
8003,"Morytania painting","Construction","Construction",no,"A POH wall-decoration region painting.",high
8004,"Small map","Construction","Construction",no,"A POH wall-decoration map.",high
8005,"Medium map","Construction","Construction",no,"A POH wall-decoration map.",high
8006,"Large map","Construction","Construction",no,"A POH wall-decoration map.",high
8007,"Varrock teleport","Misc","Teleports",yes,"A break-to-teleport magic tablet. Dropped Misc.",high
8008,"Lumbridge teleport","Misc","Teleports",yes,"A break-to-teleport magic tablet. Dropped Misc.",high
8009,"Falador teleport","Misc","Teleports",yes,"A break-to-teleport magic tablet. Dropped Misc.",high
8010,"Camelot teleport","Misc","Teleports",yes,"A break-to-teleport magic tablet. Dropped Misc.",high
8011,"Ardougne teleport","Misc","Teleports",yes,"A break-to-teleport magic tablet. Dropped Misc.",high
8012,"Watchtower teleport","Misc","Teleports",yes,"A break-to-teleport magic tablet. Dropped Misc.",high
8013,"Teleport to house","Misc,Slayer,Teleports","Teleports",yes,"A break-to-teleport-to-POH tablet. Dropped Misc/Slayer.",high
8014,"Bones to bananas","Mage,Misc","Mage",yes,"A Magic spell tablet (cast bones-to-bananas). Dropped Misc.",medium
8015,"Bones to peaches","Mage,Misc,Prayer","Mage",yes,"A Magic spell tablet (cast bones-to-peaches). Dropped Misc/Prayer.",medium
8016,"Enchant sapphire or opal","Mage,Misc","Mage",yes,"A Magic enchant tablet (Lvl-1 Enchant). Dropped Misc.",medium
8017,"Enchant emerald or jade","Mage","Mage",no,"A Magic enchant tablet (Lvl-2 Enchant).",medium
8018,"Enchant ruby or topaz","Crafting,Mage,Misc","Mage",yes,"A Magic enchant tablet (Lvl-3 Enchant). Dropped Crafting/Misc.",medium
8019,"Enchant diamond","Mage,Misc","Mage",yes,"A Magic enchant tablet (Lvl-4 Enchant). Dropped Misc.",medium
8020,"Enchant dragonstone","Mage,Misc","Mage",yes,"A Magic enchant tablet (Lvl-5 Enchant). Dropped Misc.",medium
8021,"Enchant onyx","Mage,Misc","Mage",yes,"A Magic enchant tablet (Lvl-6 Enchant). Dropped Misc.",medium
8022,"Telekinetic grab","Mage,Misc","Mage",yes,"A Magic spell tablet (cast Telekinetic Grab). Dropped Misc.",medium
8417,"Bagged dead tree","Construction,Farming","Construction",yes,"POH-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8419,"Bagged nice tree","Construction","Construction",no,"POH-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8421,"Bagged oak tree","Construction","Construction",no,"POH-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8423,"Bagged willow tree","Construction,Farming","Construction",yes,"POH-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8425,"Bagged maple tree","Construction,Farming","Construction",yes,"POH-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8427,"Bagged yew tree","Construction","Construction",no,"POH-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8429,"Bagged magic tree","Construction,Farming","Construction",yes,"POH-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8431,"Bagged plant 1","Construction","Construction",no,"POH-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8433,"Bagged plant 2","Construction,Farming","Construction",yes,"POH-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8435,"Bagged plant 3","Construction","Construction",no,"POH-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8437,"Thorny hedge","Construction","Construction",no,"POH formal-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8439,"Nice hedge","Construction","Construction",no,"POH formal-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8441,"Small box hedge","Construction,Farming","Construction",yes,"POH formal-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8443,"Topiary hedge","Construction,Farming","Construction",yes,"POH formal-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8445,"Fancy hedge","Construction,Farming","Construction",yes,"POH formal-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8447,"Tall fancy hedge","Construction","Construction",no,"POH formal-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8449,"Tall box hedge","Construction,Farming","Construction",yes,"POH formal-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8451,"Bagged flower","Construction","Construction",no,"POH formal-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8453,"Bagged daffodils","Construction,Farming","Construction",yes,"POH formal-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8455,"Bagged bluebells","Construction,Farming","Construction",yes,"POH formal-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8457,"Bagged sunflower","Construction,Farming","Construction",yes,"POH formal-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8459,"Bagged marigolds","Construction","Construction",no,"POH formal-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8461,"Bagged roses","Construction,Farming","Construction",yes,"POH formal-garden decoration; Construction input, not Farming (XP given != input). [Matt batch-4 audit]",high
8463,"Construction guide","Construction","Misc",yes,"A readable how-to guide book in a POH bookcase, not a skill input. Dropped Construction.",medium
8464,"Rune heraldic helm","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune full helm (melee defence head-slot).",medium
8466,"Rune heraldic helm","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune full helm (melee defence head-slot).",medium
8468,"Rune heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative rune full helm (melee defence head-slot). Dropped Construction.",medium
8470,"Rune heraldic helm","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune full helm (melee defence head-slot).",medium
8472,"Rune heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative rune full helm (melee defence head-slot). Dropped Construction.",medium
8474,"Rune heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative rune full helm (melee defence head-slot). Dropped Construction.",medium
8476,"Rune heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative rune full helm (melee defence head-slot). Dropped Construction.",medium
8478,"Rune heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative rune full helm (melee defence head-slot). Dropped Construction.",medium
8480,"Rune heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative rune full helm (melee defence head-slot). Dropped Construction.",medium
8482,"Rune heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative rune full helm (melee defence head-slot). Dropped Construction.",medium
8484,"Rune heraldic helm","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune full helm (melee defence head-slot).",medium
8486,"Rune heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative rune full helm (melee defence head-slot). Dropped Construction.",medium
8488,"Rune heraldic helm","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune full helm (melee defence head-slot).",medium
8490,"Rune heraldic helm","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune full helm (melee defence head-slot).",medium
8492,"Rune heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative rune full helm (melee defence head-slot). Dropped Construction.",medium
8494,"Rune heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative rune full helm (melee defence head-slot). Dropped Construction.",medium
8496,"Crude chair","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8498,"Wooden chair","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8500,"Rocking chair","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8502,"Oak chair","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8504,"Oak armchair","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8506,"Teak armchair","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8508,"Mahogany armchair","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8510,"Bookcase","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8512,"Oak bookcase","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8514,"Mahogany bookcase","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8516,"Beer barrel","Construction","Construction",no,"POH kitchen barrel furniture flatpack, assembled via Construction.",high
8518,"Cider barrel","Construction","Construction",no,"POH kitchen barrel furniture flatpack, assembled via Construction.",high
8520,"Asgarnian ale","Construction","Construction",no,"POH kitchen barrel furniture flatpack (not the drinkable ale), assembled via Construction.",high
8522,"Greenman's ale","Construction","Construction",no,"POH kitchen barrel furniture flatpack (not the drinkable ale), assembled via Construction.",high
8524,"Dragon bitter","Construction","Construction",no,"POH kitchen barrel furniture flatpack (not the drinkable ale), assembled via Construction.",high
8526,"Chef's delight","Construction","Construction",no,"POH kitchen barrel furniture flatpack (not the drinkable ale), assembled via Construction.",high
8528,"Kitchen table","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8530,"Oak kitchen table","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8532,"Teak kitchen table","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8534,"Oak lectern","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8536,"Eagle lectern","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8538,"Demon lectern","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8540,"Teak eagle lectern","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8542,"Teak demon lectern","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8544,"Mahogany eagle","Construction","Construction",no,"POH furniture flatpack (mahogany eagle lectern), assembled via Construction.",high
8546,"Mahogany demon","Construction","Construction",no,"POH furniture flatpack (mahogany demon lectern), assembled via Construction.",high
8548,"Wood dining table","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8550,"Oak dining table","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8552,"Carved oak table","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8554,"Teak table","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8556,"Carved teak table","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8558,"Mahogany table","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8560,"Opulent table","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8562,"Wooden bench","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8564,"Oak bench","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8566,"Carved oak bench","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8568,"Teak dining bench","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8570,"Carved teak bench","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8572,"Mahogany bench","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8574,"Gilded bench","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8576,"Wooden bed","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8578,"Oak bed","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8580,"Large oak bed","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8582,"Teak bed","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8584,"Large teak bed","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8586,"Four-poster bed","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8588,"Gilded four-poster","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8590,"Oak clock","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8592,"Teak clock","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8594,"Gilded clock","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8596,"Shaving stand","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8598,"Oak shaving stand","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8600,"Oak dresser","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8602,"Teak dresser","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8604,"Fancy teak dresser","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8606,"Mahogany dresser","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8608,"Gilded dresser","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8610,"Shoe box","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8612,"Oak drawers","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8614,"Oak wardrobe","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8616,"Teak drawers","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8618,"Teak wardrobe","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8620,"Mahogany wardrobe","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8622,"Gilded wardrobe","Construction","Construction",no,"POH furniture flatpack, assembled via Construction.",high
8624,"Crystal ball","Construction","Construction",no,"POH study globe-space furniture flatpack, assembled via Construction.",high
8626,"Elemental sphere","Misc","Construction",yes,"POH study globe-space furniture flatpack. Dropped Misc.",high
8628,"Crystal of power","Construction,Misc","Construction",yes,"POH study globe-space furniture flatpack. Dropped Misc.",high
8630,"Globe","Construction","Construction",no,"POH study globe-space furniture flatpack, assembled via Construction.",high
8632,"Ornamental globe","Construction","Construction",no,"POH study globe-space furniture flatpack, assembled via Construction.",high
8634,"Lunar globe","Construction","Construction",no,"POH study globe-space furniture flatpack, assembled via Construction.",high
8636,"Celestial globe","Construction","Construction",no,"POH study globe-space furniture flatpack, assembled via Construction.",high
8638,"Armillary sphere","Construction","Construction",no,"POH study globe-space furniture flatpack, assembled via Construction.",high
8640,"Small orrery","Construction","Construction",no,"POH study globe-space furniture flatpack, assembled via Construction.",high
8642,"Large orrery","Construction","Construction",no,"POH study globe-space furniture flatpack, assembled via Construction.",high
8644,"Oak telescope","Construction","Construction",no,"POH study telescope-space furniture flatpack, assembled via Construction.",high
8646,"Teak telescope","Construction","Construction",no,"POH study telescope-space furniture flatpack, assembled via Construction.",high
8648,"Mahogany telescope","Construction","Construction",no,"POH study telescope-space furniture flatpack, assembled via Construction.",high
8650,"Banner","Construction,Crafting","Cosmetics",yes,"Decorative held flag (weapon slot, no combat stats). Dropped Construction/Crafting.",medium
8652,"Banner","Construction,Crafting","Cosmetics",yes,"Decorative held flag (weapon slot, no combat stats). Dropped Construction/Crafting.",medium
8654,"Banner","Construction,Cosmetics","Cosmetics",yes,"Decorative held flag (weapon slot, no combat stats). Dropped Construction.",medium
8656,"Banner","Construction,Cosmetics","Cosmetics",yes,"Decorative held flag (weapon slot, no combat stats). Dropped Construction.",medium
8658,"Banner","Construction,Cosmetics,Crafting","Cosmetics",yes,"Decorative held flag (weapon slot, no combat stats). Dropped Construction/Crafting.",medium
8660,"Banner","Construction,Cosmetics","Cosmetics",yes,"Decorative held flag (weapon slot, no combat stats). Dropped Construction.",medium
8662,"Banner","Construction,Crafting","Cosmetics",yes,"Decorative held flag (weapon slot, no combat stats). Dropped Construction/Crafting.",medium
8664,"Banner","Construction,Cosmetics","Cosmetics",yes,"Decorative held flag (weapon slot, no combat stats). Dropped Construction.",medium
8666,"Banner","Construction,Crafting","Cosmetics",yes,"Decorative held flag (weapon slot, no combat stats). Dropped Construction/Crafting.",medium
8668,"Banner","Construction,Crafting","Cosmetics",yes,"Decorative held flag (weapon slot, no combat stats). Dropped Construction/Crafting.",medium
8670,"Banner","Construction,Crafting","Cosmetics",yes,"Decorative held flag (weapon slot, no combat stats). Dropped Construction/Crafting.",medium
8672,"Banner","Construction,Cosmetics","Cosmetics",yes,"Decorative held flag (weapon slot, no combat stats). Dropped Construction.",medium
8674,"Banner","Construction,Cosmetics","Cosmetics",yes,"Decorative held flag (weapon slot, no combat stats). Dropped Construction.",medium
8676,"Banner","Construction,Cosmetics","Cosmetics",yes,"Decorative held flag (weapon slot, no combat stats). Dropped Construction.",medium
8678,"Banner","Construction,Crafting","Cosmetics",yes,"Decorative held flag (weapon slot, no combat stats). Dropped Construction/Crafting.",medium
8680,"Banner","Construction,Cosmetics","Cosmetics",yes,"Decorative held flag (weapon slot, no combat stats). Dropped Construction.",medium
8682,"Steel heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative steel full helm (head-slot melee armour). Dropped Construction.",medium
8684,"Steel heraldic helm","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative steel full helm (head-slot melee armour).",medium
8686,"Steel heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative steel full helm (head-slot melee armour). Dropped Construction.",medium
8688,"Steel heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative steel full helm (head-slot melee armour). Dropped Construction.",medium
8690,"Steel heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative steel full helm (head-slot melee armour). Dropped Construction.",medium
8692,"Steel heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative steel full helm (head-slot melee armour). Dropped Construction.",medium
8694,"Steel heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative steel full helm (head-slot melee armour). Dropped Construction.",medium
8696,"Steel heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative steel full helm (head-slot melee armour). Dropped Construction.",medium
8698,"Steel heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative steel full helm (head-slot melee armour). Dropped Construction.",medium
8700,"Steel heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative steel full helm (head-slot melee armour). Dropped Construction.",medium
8702,"Steel heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative steel full helm (head-slot melee armour). Dropped Construction.",medium
8704,"Steel heraldic helm","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative steel full helm (head-slot melee armour).",medium
8706,"Steel heraldic helm","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative steel full helm (head-slot melee armour).",medium
8708,"Steel heraldic helm","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative steel full helm (head-slot melee armour). Dropped Construction.",medium
8710,"Steel heraldic helm","Cosmetics,Crafting,Melee","Cosmetics,Melee",yes,"Decorative steel full helm (head-slot melee armour). Dropped Crafting.",medium
8712,"Steel heraldic helm","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative steel full helm (head-slot melee armour).",medium
8714,"Rune kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune kiteshield (shield-slot melee armour).",medium
8716,"Rune kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune kiteshield (shield-slot melee armour).",medium
8718,"Rune kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune kiteshield (shield-slot melee armour).",medium
8720,"Rune kiteshield","Construction,Melee","Cosmetics,Melee",yes,"Decorative rune kiteshield (shield-slot melee armour). Dropped Construction, added Cosmetics.",medium
8722,"Rune kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune kiteshield (shield-slot melee armour).",medium
8724,"Rune kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune kiteshield (shield-slot melee armour).",medium
8726,"Rune kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune kiteshield (shield-slot melee armour).",medium
8728,"Rune kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune kiteshield (shield-slot melee armour).",medium
8730,"Rune kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune kiteshield (shield-slot melee armour).",medium
8732,"Rune kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune kiteshield (shield-slot melee armour).",medium
8734,"Rune kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune kiteshield (shield-slot melee armour).",medium
8736,"Rune kiteshield","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative rune kiteshield (shield-slot melee armour). Dropped Construction.",medium
8738,"Rune kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune kiteshield (shield-slot melee armour).",medium
8740,"Rune kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune kiteshield (shield-slot melee armour).",medium
8742,"Rune kiteshield","Construction,Melee","Cosmetics,Melee",yes,"Decorative rune kiteshield (shield-slot melee armour). Dropped Construction, added Cosmetics.",medium
8744,"Rune kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative rune kiteshield (shield-slot melee armour).",medium
8746,"Steel kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative steel kiteshield (shield-slot melee armour).",medium
8748,"Steel kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative steel kiteshield (shield-slot melee armour).",medium
8750,"Steel kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative steel kiteshield (shield-slot melee armour).",medium
8752,"Steel kiteshield","Construction,Crafting,Melee","Cosmetics,Melee",yes,"Decorative steel kiteshield (shield-slot melee armour). Dropped Construction/Crafting, added Cosmetics.",medium
8754,"Steel kiteshield","Cosmetics,Crafting,Melee","Cosmetics,Melee",yes,"Decorative steel kiteshield (shield-slot melee armour). Dropped Crafting.",medium
8756,"Steel kiteshield","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative steel kiteshield (shield-slot melee armour). Dropped Construction.",medium
8758,"Steel kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative steel kiteshield (shield-slot melee armour).",medium
8760,"Steel kiteshield","Construction,Crafting,Melee","Cosmetics,Melee",yes,"Decorative steel kiteshield (shield-slot melee armour). Dropped Construction/Crafting, added Cosmetics.",medium
8762,"Steel kiteshield","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative steel kiteshield (shield-slot melee armour). Dropped Construction.",medium
8764,"Steel kiteshield","Construction,Crafting,Melee","Cosmetics,Melee",yes,"Decorative steel kiteshield (shield-slot melee armour). Dropped Construction/Crafting, added Cosmetics.",medium
8766,"Steel kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative steel kiteshield (shield-slot melee armour).",medium
8768,"Steel kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative steel kiteshield (shield-slot melee armour).",medium
8770,"Steel kiteshield","Cosmetics,Melee","Cosmetics,Melee",no,"Decorative steel kiteshield (shield-slot melee armour).",medium
8772,"Steel kiteshield","Construction,Crafting,Melee","Cosmetics,Melee",yes,"Decorative steel kiteshield (shield-slot melee armour). Dropped Construction/Crafting, added Cosmetics.",medium
8774,"Steel kiteshield","Construction,Crafting,Melee","Cosmetics,Melee",yes,"Decorative steel kiteshield (shield-slot melee armour). Dropped Construction/Crafting, added Cosmetics.",medium
8776,"Steel kiteshield","Construction,Cosmetics,Melee","Cosmetics,Melee",yes,"Decorative steel kiteshield (shield-slot melee armour). Dropped Construction.",medium
8778,"Oak plank","Construction","Construction",no,"A Construction building material (plank).",high
8780,"Teak plank","Construction","Construction",no,"A Construction building material (plank).",high
8782,"Mahogany plank","Construction","Construction",no,"A Construction building material (plank).",high
8784,"Gold leaf","Construction","Construction",no,"A Construction material for decorative POH builds and STASH units.",high
8786,"Marble block","Construction","Construction",no,"A Construction material for high-level POH furniture.",high
8788,"Magic stone","Construction,Sailing","Construction,Sailing",no,"High-level building material for Construction (POH) and Sailing (boats).",high
8790,"Bolt of cloth","Construction","Construction,Crafting",yes,"A Construction material and a Crafting input for POH banners. Added Crafting.",medium
8792,"Clockwork","Construction,Crafting","Crafting",yes,"Made at a crafting table and consumed by Crafting to build clockwork toys. Dropped Construction.",medium
8794,"Saw","Construction","Construction",no,"A Construction tool (used with a hammer to build furniture).",high
8837,"Timber beam","Construction,Quests","Quests",yes,"A Shades of Mort'ton quest/minigame building consumable with no other use. Dropped Construction.",medium
8839,"Void knight top","Melee,Misc","Melee,Range,Mage",yes,"Void Knight body armour worn for all three combat styles. Dropped Misc, added Range/Mage.",medium
8840,"Void knight robe","Melee","Melee,Range,Mage",yes,"Void Knight leg armour worn for all three combat styles. Added Range/Mage.",medium
8841,"Void knight mace","Mage,Prayer","Melee,Mage,Prayer",yes,"A crush mace that autocasts spells and has a prayer bonus. Added Melee.",medium
