id,name,old_tabs,new_tabs,changed,rationale,confidence
10961,"Frogspawn gumbo","Cooking","Cooking",no,"Food healing 2 HP.",high
10962,"Frogburger","Cooking","Cooking",no,"Food healing 2 HP.",high
10963,"Coated frogs' legs","Cooking","Cooking",no,"Food healing 2 HP.",high
10964,"Bat shish","Cooking","Cooking",no,"Food healing 2 HP.",high
10965,"Fingers","Cooking","Cooking",no,"Food healing 2 HP.",high
10966,"Grubs à la mode","Cooking","Cooking",no,"Food healing 2 HP.",high
10967,"Roast frog","Cooking","Cooking",no,"Food healing 2 HP.",high
10968,"Mushrooms","Cooking","Cooking",no,"Food healing 2 HP (+1 temp Cooking boost).",high
10969,"Fillets","Cooking","Cooking",no,"Food healing 2 HP.",high
10970,"Loach","Cooking","Cooking",no,"Food healing 2 HP.",high
10971,"Eel sushi","Cooking,Melee","Cooking",yes,"Wiki-verified heals 10 HP (sub-12), Cooking only. Dropped Melee.",high
10972,"Dorgesh-kaan sphere","Misc","Teleports",yes,"Single-use teleport to a random Dorgesh-Kaan location.",high
10973,"Light orb","Crafting,Woodcutting + Firemaking","Crafting,Woodcutting + Firemaking",no,"Repairs lamps for Crafting + Firemaking XP.",high
10975,"Spanner","Agility + Thieving","Agility + Thieving",no,"Dorgesh-Kaan Agility Course tool.",high
10976,"Long bone","Construction,Prayer","Construction",yes,"Matt batch-5 ruling: drop Prayer (sold to Barlak for construction, never buried; Prayer tab confuses players). One-off.",high
10977,"Curved bone","Construction,Prayer","Construction",yes,"Matt batch-5 ruling: drop Prayer (same one-off as long bone).",high
10978,"Swamp weed","Cooking,Fishing","Cooking,Fishing",no,"Cooked on range into soda ash; net-fishing catch.",medium
10980,"Empty light orb","Crafting,Woodcutting + Firemaking","Crafting",yes,"Crafting intermediate; precursor drops downstream Firemaking. Dropped WC+FM.",medium
10981,"Cave goblin wire","Agility + Thieving,Crafting","Crafting",yes,"Crafting input for light orb. Dropped A+T (obtained-from artifact).",medium
10983,"Cog","Agility + Thieving","Agility + Thieving",no,"Dorgesh-Kaan Agility Course repair part.",high
10985,"Fuse","Agility + Thieving","Agility + Thieving",no,"Dorgesh-Kaan Agility Course repair part.",high
10987,"Meter","Agility + Thieving","Agility + Thieving",no,"Dorgesh-Kaan Agility Course repair part.",high
10989,"Capacitor","Agility + Thieving","Agility + Thieving",no,"Dorgesh-Kaan Agility Course repair part.",high
10991,"Lever","Agility + Thieving","Agility + Thieving",no,"Dorgesh-Kaan Agility Course repair part.",high
10993,"Powerbox","Agility + Thieving","Agility + Thieving",no,"Dorgesh-Kaan Agility Course repair part.",high
10995,"Perfect shell","Crafting","Crafting",no,"Tortoise shell sold to Barlak for Crafting XP.",medium
10996,"Perfect snail shell","Crafting,Misc","Crafting",yes,"Sold to Barlak for Crafting XP; harmonized with perfect shell. Dropped Misc.",medium
10999,"Goblin book","Misc","Misc",no,"Readable goblin lore/holy book.",high
11001,"Dagon'hai history","Quests","Quests",no,"What Lies Below quest book.",high
11002,"Sin'keth's diary","Quests","Quests",no,"What Lies Below quest item.",high
11003,"An empty folder","Quests","Quests",no,"What Lies Below quest item.",high
11006,"Used folder","Quests","Quests",no,"What Lies Below quest item.",high
11007,"Full folder","Quests","Quests",no,"What Lies Below quest item.",high
11008,"Rat's paper","Quests","Quests",no,"What Lies Below quest item.",high
11009,"Letter to surok","Quests","Quests",no,"What Lies Below quest item.",high
11010,"Surok's letter","Quests","Quests",no,"What Lies Below quest item.",high
11011,"Zaff's instructions","Quests","Quests",no,"What Lies Below quest item.",high
11012,"Wand","Quests","Quests",no,"What Lies Below quest item.",high
11013,"Infused wand","Quests","Quests",no,"What Lies Below quest item.",high
11014,"Beacon ring","Mage,Quests","Quests",yes,"Quest ring; summon function dies post-quest, +2 mage incidental. Dropped Mage.",medium
11019,"Chicken feet","Cosmetics","Cosmetics",no,"Easter chicken-outfit cosmetic.",high
11020,"Chicken wings","Cosmetics","Cosmetics",no,"Easter chicken-outfit cosmetic.",high
11021,"Chicken head","Cosmetics","Cosmetics",no,"Easter chicken-outfit cosmetic.",high
11022,"Chicken legs","Cosmetics","Cosmetics",no,"Easter chicken-outfit cosmetic.",high
11023,"Magic egg","Cosmetics","Cosmetics",no,"2013 Easter event novelty (Bunny-hop emote).",high
11024,"Rabbit mould","Cosmetics","Cosmetics",no,"2013 Easter event item.",high
11025,"Chocolate chunks","Cosmetics","Cosmetics",no,"2013 Easter event item.",high
11026,"Chocolate kebbit","Cosmetics","Cosmetics",no,"2013 Easter event item.",high
11027,"Easter egg","Cosmetics","Cosmetics",no,"2013 Easter event item.",high
11031,"Damp planks","Quests","Quests",no,"Olaf's Quest item.",high
11032,"Crude carving","Quests","Quests",no,"Olaf's Quest item.",high
11033,"Cruder carving","Quests","Quests",no,"Olaf's Quest item.",high
11034,"Sven's last map","Quests","Quests",no,"Olaf's Quest item.",high
11035,"Windswept logs","Quests,Woodcutting + Firemaking","Quests",yes,"Quest-internal log that cannot be burned. Dropped WC+FM.",medium
11036,"Parchment","Quests","Quests",no,"Olaf's Quest reward/lore.",high
11037,"Brine sabre","Melee","Melee",no,"Tradeable 1h melee weapon from brine rats.",high
11039,"Key","Misc,Quests","Quests",yes,"Olaf's Quest dungeon key. Dropped Misc.",high
11044,"Rotten barrel","Quests","Quests",no,"Unobtainable Olaf's Quest item.",high
11045,"Rotten barrel","Quests","Quests",no,"Olaf's Quest bridge item.",high
11046,"Rope","Quests","Quests",no,"Unobtainable Olaf's Quest item.",high
11048,"Armour shard","Quests","Quests",no,"Another Slice of H.A.M. artefact.",high
11049,"Artefact","Quests","Quests",no,"Another Slice of H.A.M. artefact.",high
11050,"Axe head","Quests","Quests",no,"Another Slice of H.A.M. artefact.",high
11052,"Helmet fragment","Quests","Quests",no,"Another Slice of H.A.M. artefact.",high
11054,"Shield fragment","Quests","Quests",no,"Another Slice of H.A.M. artefact.",high
11056,"Sword fragment","Quests","Quests",no,"Another Slice of H.A.M. artefact.",high
11058,"Mace","Quests","Quests",no,"Another Slice of H.A.M. cleaned artefact; unwieldable.",high
11060,"Goblin village sphere","Misc,Quests","Teleports",yes,"Single-use teleport to Goblin Village. Dropped Misc/Quests.",high
11061,"Ancient mace","Melee,Prayer,Quests","Melee,Prayer",yes,"Melee weapon with prayer bonus + prayer-drain special; usable post-quest. Dropped Quests.",high
11065,"Bracelet mould","Crafting","Crafting",no,"Crafting tool for bracelets.",high
11067,"Black bracelet","Misc","Misc",no,"Unobtainable interface placeholder.",high
11069,"Gold bracelet","Crafting","Crafting",no,"Unenchanted Crafting jewellery.",high
11072,"Sapphire bracelet","Crafting","Crafting",no,"Unenchanted gem jewellery (Crafting).",high
11074,"Bracelet of clay","Crafting,Mining + Smithing","Mining + Smithing",yes,"Enchanted; function = mine soft clay. Crafting belongs to base. Dropped Crafting.",medium
11076,"Emerald bracelet","Crafting","Crafting",no,"Unenchanted gem jewellery (Crafting).",high
11079,"Castle wars bracelet(3)","Misc","Misc",no,"Enchanted Castle Wars minigame aid.",high
11081,"Castle wars bracelet(2)","Misc","Misc",no,"Enchanted Castle Wars minigame aid.",high
11083,"Castle wars bracelet(1)","Misc","Misc",no,"Enchanted Castle Wars minigame aid.",high
11085,"Ruby bracelet","Crafting","Crafting",no,"Unenchanted gem jewellery (Crafting).",high
11088,"Inoculation bracelet","Mage,Misc,Quests","Misc",yes,"Enchanted disease-immunity bracelet (niche utility). Dropped Mage/Quests.",medium
11090,"Phoenix necklace","Melee","Melee,Range,Mage",yes,"Style-agnostic emergency heal worn in any combat. Added Range/Mage.",medium
11092,"Diamond bracelet","Crafting","Crafting",no,"Unenchanted gem jewellery (Crafting).",high
11095,"Abyssal bracelet(5)","Crafting,Mage,Runecraft","Runecraft",yes,"Enchanted; function = Abyss safety (Runecraft). Dropped Crafting/Mage.",medium
11099,"Abyssal bracelet(3)","Crafting,Mage,Runecraft","Runecraft",yes,"Enchanted Abyss-safety bracelet. Dropped Crafting/Mage.",medium
11101,"Abyssal bracelet(2)","Crafting,Mage,Runecraft","Runecraft",yes,"Enchanted Abyss-safety bracelet. Dropped Crafting/Mage.",medium
11103,"Abyssal bracelet(1)","Crafting,Runecraft","Runecraft",yes,"Enchanted Abyss-safety bracelet. Dropped Crafting.",medium
11107,"Skills necklace(3)","Misc,Slayer","Teleports",yes,"Enchanted teleport necklace to skilling guilds. Dropped Misc/Slayer.",high
11109,"Skills necklace(2)","Misc,Slayer","Teleports",yes,"Teleport necklace to skilling guilds. Dropped Misc/Slayer.",high
11111,"Skills necklace(1)","Misc,Slayer","Teleports",yes,"Teleport necklace to skilling guilds. Dropped Misc/Slayer.",high
11113,"Skills necklace","Misc,Slayer","Teleports",yes,"Teleport necklace to skilling guilds (uncharged). Dropped Misc/Slayer.",high
11115,"Dragonstone bracelet","Crafting","Crafting",no,"Unenchanted gem jewellery (Crafting).",high
11118,"Combat bracelet(4)","Melee,Misc,Slayer","Melee,Range,Mage,Teleports",yes,"Enchanted all-style combat bonuses + teleports to combat guilds. Dropped Misc/Slayer.",medium
11120,"Combat bracelet(3)","Melee,Misc,Slayer","Melee,Range,Mage,Teleports",yes,"All-style combat bonuses + teleports. Dropped Misc/Slayer.",medium
11122,"Combat bracelet(2)","Melee,Misc,Slayer","Melee,Range,Mage,Teleports",yes,"All-style combat bonuses + teleports. Dropped Misc/Slayer.",medium
11124,"Combat bracelet(1)","Melee,Misc,Slayer","Melee,Range,Mage,Teleports",yes,"All-style combat bonuses + teleports. Dropped Misc/Slayer.",medium
11126,"Combat bracelet","Melee,Misc,Slayer","Melee,Range,Mage,Teleports",yes,"All-style combat bonuses + teleports (uncharged). Dropped Misc/Slayer.",medium
11128,"Berserker necklace","Melee","Melee",no,"Obsidian melee DPS neck; +3 prayer incidental, not Prayer-defining.",high
11130,"Onyx bracelet","Crafting","Crafting",no,"Unenchanted gem jewellery (Crafting).",high
11133,"Regen bracelet","Melee","Melee,Range,Mage",yes,"Enchanted onyx bracelet, all-style combat bonuses + HP regen. Added Range/Mage.",medium
11136,"Karamja gloves 1","Melee,Quests","Misc",yes,"Achievement-diary reward (area utility); diary rewards -> Misc. Dropped Melee/Quests.",medium
11137,"Antique lamp","Misc","Misc",no,"Karamja Diary reward XP lamp.",high
11138,"Karamja gloves 2","Agility + Thieving,Melee,Quests","Misc",yes,"Diary reward (area/arena perks); diary rewards -> Misc. Dropped A+T/Melee/Quests.",medium
11140,"Karamja gloves 3","Melee,Misc","Misc",yes,"Diary reward (gem mine/area perks); diary rewards -> Misc. Dropped Melee.",medium
11151,"Dream vial (empty)","Quests","Quests",no,"Dream Mentor / DS2 quest item.",high
11154,"Dream potion","Herblore,Quests","Quests",yes,"Quest potion, no use outside the quests. Dropped Herblore.",medium
11155,"Ground astral rune","Quests","Quests",no,"Quest item to make the dream potion.",high
11156,"Astral rune shards","Mage,Quests","Quests",yes,"Quest-internal broken astral rune (uncastable). Dropped Mage.",medium
11157,"Dreamy lamp","Quests","Quests",no,"Dream Mentor reward XP lamp.",high
11158,"Cyrisus's chest","Quests","Quests",no,"Dream Mentor quest item.",high
11159,"Hunter kit","Hunter,Mage","Hunter",yes,"Box of Hunter gear; output of the Lunar spell, not a Mage input. Dropped Mage.",medium
11164,"Restored shield","Quests","Quests",no,"Unobtainable Shield of Arrav rework item.",high
11165,"Phoenix crossbow","Quests,Range","Quests",yes,"Unobtainable quest variant, not equipable. Dropped Range.",medium
11167,"Phoenix crossbow","Quests,Range","Quests",yes,"Unobtainable quest variant, not equipable. Dropped Range.",medium
11169,"Newspaper","Misc","Misc",no,"Unobtainable readable newspaper variant.",high
11171,"Newspaper","Misc","Misc",no,"Readable Varrock Herald; diary requirement.",high
11173,"Half certificate","Quests","Quests",no,"Shield of Arrav quest item.",high
11175,"Uncleaned find","Misc,Quests","Misc",yes,"Varrock Museum cleaning-activity item; not a quest item. Dropped Quests.",medium
11176,"Arrowheads","Misc","Misc",no,"Museum cleaning find, no use.",high
11177,"Jewellery","Misc","Misc",no,"Museum cleaning find, unwearable.",high
11178,"Pottery","Misc","Misc",no,"Museum cleaning find (lore).",high
11179,"Old coin","Misc","Misc",no,"Museum cleaning find (kudos).",high
11180,"Ancient coin","Misc","Misc",no,"Museum cleaning find (kudos).",high
11181,"Ancient symbol","Quests","Misc",yes,"Museum cleaning find (kudos); harmonized with other finds. Dropped Quests.",medium
11182,"Old symbol","Misc","Misc",no,"Museum cleaning find (kudos), no other use.",high
11183,"Old chipped vase","Misc","Misc",no,"Museum cleaning find.",high
11184,"Museum map","Misc","Misc",no,"Free map of the Varrock Museum.",high
11189,"Antique lamp","Misc","Misc",no,"Varrock Museum kudos reward XP lamp.",high
11190,"Digsite pendant (1)","Misc","Teleports",yes,"Teleport jewellery (Digsite/Fossil Island). Dropped Misc.",high
11191,"Digsite pendant (2)","Misc","Teleports",yes,"Teleport jewellery (Digsite/Fossil Island). Dropped Misc.",high
11192,"Digsite pendant (3)","Misc","Teleports",yes,"Teleport jewellery (Digsite/Fossil Island). Dropped Misc.",high
11194,"Digsite pendant (5)","Misc","Teleports",yes,"Teleport jewellery (Digsite/Fossil Island). Dropped Misc.",high
11195,"Clean necklace","Quests","Misc",yes,"Museum cleaning find; plain ruby necklace novelty, no skill role. Dropped Quests.",medium
11196,"Griffin feather","Quests","Quests",no,"Grim Tales quest item.",high
11197,"Miazrqa's pendant","Quests","Quests",no,"Grim Tales quest item.",high
11198,"Music sheet","Quests","Quests",no,"Grim Tales quest item.",high
11199,"Rupert's helmet","Quests","Quests",no,"Grim Tales quest item.",high
11200,"Dwarven helmet","Melee,Quests","Melee",yes,"Tradeable melee helmet (50 Def req), usable gear. Dropped Quests.",high
11202,"Shrinking recipe","Quests","Quests",no,"Grim Tales quest item.",high
11203,"To-do list","Quests","Quests",no,"Grim Tales quest item.",high
11204,"Shrink-me-quick","Herblore,Quests","Quests",yes,"Quest potion (mouse-hole only); not Herblore training. Dropped Herblore.",medium
11205,"Shrunk ogleroot","Herblore,Quests","Quests",yes,"Quest ingredient for shrink-me-quick. Dropped Herblore.",medium
11210,"Golden goblin","Quests","Quests",no,"Grim Tales quest item.",high
11211,"Magic beans","Quests","Quests",no,"Grim Tales quest item (special patch, farming prohibited).",high
11212,"Dragon arrow","Fletching,Range","Fletching,Range",no,"Fletched finished Range arrow.",high
11217,"Dragon fire arrow","Quests,Range","Range",yes,"Tradeable Range ammo; rope-burning use incidental. Dropped Quests.",medium
11230,"Dragon dart","Fletching,Range","Fletching,Range",no,"Fletched thrown Range weapon.",high
11232,"Dragon dart tip","Fletching,Range","Fletching,Range",no,"Ammo tip (Fletching + Range), like bolt/arrow tips.",high
11235,"Dark bow","Range","Range",no,"Two-handed Range weapon.",high
11237,"Dragon arrowtips","Fletching,Range","Fletching,Range",no,"Arrowtip fletched into dragon arrows (Fletching + Range).",high
11238,"Baby impling jar","Hunter","Hunter",no,"Hunter catch.",high
11240,"Young impling jar","Hunter","Hunter",no,"Hunter catch.",high
11242,"Gourmet impling jar","Hunter","Hunter",no,"Hunter catch.",high
11244,"Earth impling jar","Hunter","Hunter",no,"Hunter catch.",high
11246,"Essence impling jar","Hunter","Hunter",no,"Hunter catch.",high
11248,"Eclectic impling jar","Hunter","Hunter",no,"Hunter catch.",high
11250,"Nature impling jar","Hunter","Hunter",no,"Hunter catch.",high
11252,"Magpie impling jar","Hunter","Hunter",no,"Hunter catch.",high
11254,"Ninja impling jar","Hunter","Hunter",no,"Hunter catch.",high
11256,"Dragon impling jar","Hunter,Misc","Hunter",yes,"Hunter catch; harmonized with impling family. Dropped Misc.",high
11258,"Jar generator","Hunter","Hunter",no,"Hunter tool (makes jars).",high
11259,"Magic butterfly net","Hunter","Hunter",no,"Hunter catching tool.",high
11260,"Impling jar","Hunter","Hunter",no,"Hunter tool (empty jar).",high
11262,"Imp repellent","Herblore,Hunter","Herblore,Hunter",no,"Mixed consumable used to catch implings.",medium
11264,"Anchovy oil","Hunter","Hunter",no,"Imp-repellent chain ingredient.",medium
11266,"Anchovy paste","Hunter","Hunter",no,"Imp-repellent chain ingredient.",medium
11273,"Impling scroll","Hunter","Hunter",no,"Hunter minigame aid (Puro-Puro).",high
11279,"Elvarg's head","Quests,Slayer","Quests",yes,"Dragon Slayer I quest trophy; not a Slayer creature. Dropped Slayer.",high
11280,"Cavalier mask","Cosmetics","Cosmetics",no,"Assembled Treasure Trail cosmetic.",high
11282,"Beret mask","Cosmetics","Cosmetics",no,"Assembled cosmetic head item.",high
11283,"Dragonfire shield","Melee","Melee",no,"Melee tank shield (dragonfire protection).",high
11284,"Dragonfire shield","Melee","Melee",no,"Melee tank shield (tradeable variant).",high
11286,"Draconic visage","Melee,Mining + Smithing","Mining + Smithing",yes,"Smithing material to make a dragonfire shield; not wearable. Dropped Melee (precursor).",medium
11323,"Barbarian rod","Fishing,Quests","Fishing",yes,"Barbarian fishing rod; usable post-miniquest. Dropped Quests.",high
11324,"Roe","Fishing,Herblore","Fishing,Herblore",no,"Fishing bait + Barbarian Herblore mix ingredient.",medium
11326,"Caviar","Cooking,Fishing,Herblore","Cooking,Fishing,Herblore",no,"Cooking XP from cutting sturgeon, fishing bait, and Barbarian Herblore enhancer.",high
11328,"Leaping trout","Fishing","Fishing",no,"Barbarian fishing catch (Str/Agility XP incidental).",high
11330,"Leaping salmon","Fishing","Fishing",no,"Barbarian fishing catch.",high
11332,"Leaping sturgeon","Fishing","Fishing",no,"Barbarian fishing catch.",high
11334,"Fish offcuts","Fishing","Fishing",no,"Fishing bait from knifing raw fish.",high
11335,"Dragon full helm","Melee","Melee",no,"Melee helmet (60 Defence).",high
11337,"Mangled bones","Prayer,Woodcutting + Firemaking","Prayer,Woodcutting + Firemaking",no,"Pyre-ship bones (Firemaking + Prayer XP); buriable.",high
11338,"Chewed bones","Prayer","Prayer,Woodcutting + Firemaking",yes,"Pyre-ship bones like mangled bones (Firemaking + Prayer). Added WC+FM.",medium
11339,"My notes","Misc","Misc",no,"Readable Barbarian Training log book.",high
11340,"Barbarian skills","Misc","Misc",no,"Removed readable instruction book.",high
11341,"Ancient page","Misc","Misc",no,"Ancient Cavern lore page.",high
11342,"Ancient page","Misc","Misc",no,"Ancient Cavern lore page.",high
11343,"Ancient page","Misc","Misc",no,"Ancient Cavern lore page.",high
11345,"Ancient page","Misc","Misc",no,"Ancient Cavern lore page.",high
11346,"Ancient page","Misc","Misc",no,"Ancient Cavern lore page.",high
11347,"Ancient page","Misc","Misc",no,"Ancient Cavern lore page.",high
11348,"Ancient page","Misc","Misc",no,"Ancient Cavern lore page.",high
11367,"Bronze hasta","Melee","Melee",no,"Finished smithed 1h melee weapon (function, not Smithing).",high
11369,"Iron hasta","Melee","Melee",no,"Finished smithed 1h melee weapon.",high
11371,"Steel hasta","Melee","Melee",no,"Finished smithed 1h melee weapon.",high
11373,"Mithril hasta","Melee","Melee",no,"Finished smithed 1h melee weapon.",high
11375,"Adamant hasta","Melee","Melee",no,"Finished smithed 1h melee weapon.",high
11377,"Rune hasta","Melee","Melee",no,"Finished smithed 1h melee weapon.",high
11427,"Fish vial","Herblore","Herblore",no,"Unobtainable item intended for Barbarian Herblore.",low
11428,"Fish vial","Herblore","Herblore",no,"Unobtainable item intended for Barbarian Herblore.",low
11429,"Attack mix(2)","Herblore,Melee","Herblore,Melee",no,"Barbarian Attack-boost potion.",high
11431,"Attack mix(1)","Herblore,Melee","Herblore,Melee",no,"Barbarian Attack-boost potion.",high
11433,"Antipoison mix(2)","Herblore","Herblore",no,"Barbarian poison-cure potion.",high
11435,"Antipoison mix(1)","Herblore","Herblore",no,"Barbarian poison-cure potion.",high
11437,"Relicym's mix(2)","Herblore","Herblore",no,"Barbarian disease-cure potion.",high
11439,"Relicym's mix(1)","Herblore","Herblore",no,"Barbarian disease-cure potion.",high
11441,"Strength mix(1)","Herblore,Melee","Herblore,Melee",no,"Barbarian Strength-boost potion.",high
11443,"Strength mix(2)","Herblore,Melee","Herblore,Melee",no,"Barbarian Strength-boost potion.",high
11445,"Combat mix(2)","Herblore,Melee","Herblore,Melee",no,"Barbarian Attack+Strength potion.",high
11447,"Combat mix(1)","Herblore,Melee","Herblore,Melee",no,"Barbarian Attack+Strength potion.",high
11449,"Restore mix(2)","Herblore","Herblore",no,"Barbarian stat-restore potion (no prayer).",high
11451,"Restore mix(1)","Herblore","Herblore",no,"Barbarian stat-restore potion.",high
11453,"Energy mix(2)","Herblore","Herblore",no,"Barbarian run-energy potion.",high
11455,"Energy mix(1)","Herblore","Herblore",no,"Barbarian run-energy potion.",high
11457,"Defence mix(2)","Herblore,Melee","Herblore,Melee",no,"Barbarian Defence-boost potion (Melee per convention).",medium
11459,"Defence mix(1)","Herblore,Melee","Herblore,Melee",no,"Barbarian Defence-boost potion (Melee per convention).",medium
11461,"Agility mix(2)","Agility + Thieving,Herblore","Agility + Thieving,Herblore",no,"Barbarian Agility-boost potion.",high
11463,"Agility mix(1)","Agility + Thieving,Herblore","Agility + Thieving,Herblore",no,"Barbarian Agility-boost potion.",high
11465,"Prayer mix(2)","Herblore,Prayer","Herblore,Prayer",no,"Barbarian prayer-restore potion.",high
11467,"Prayer mix(1)","Herblore,Prayer","Herblore,Prayer",no,"Barbarian prayer-restore potion.",high
11469,"Superattack mix(2)","Herblore,Melee","Herblore,Melee",no,"Barbarian super Attack potion.",high
11471,"Superattack mix(1)","Herblore,Melee","Herblore,Melee",no,"Barbarian super Attack potion.",high
11473,"Anti-poison supermix(2)","Herblore","Herblore",no,"Barbarian poison-immunity potion.",high
11475,"Anti-poison supermix(1)","Herblore","Herblore",no,"Barbarian poison-immunity potion.",high
11477,"Fishing mix(2)","Fishing,Herblore","Fishing,Herblore",no,"Barbarian Fishing-boost potion.",high
11479,"Fishing mix(1)","Fishing,Herblore","Fishing,Herblore",no,"Barbarian Fishing-boost potion.",high
11481,"Super energy mix(2)","Herblore","Herblore",no,"Barbarian super run-energy potion.",high
11483,"Super energy mix(1)","Herblore","Herblore",no,"Barbarian super run-energy potion.",high
11485,"Super str. mix(2)","Herblore,Melee","Herblore,Melee",no,"Barbarian super Strength potion.",high
11487,"Super str. mix(1)","Herblore,Melee","Herblore,Melee",no,"Barbarian super Strength potion.",high
11489,"Magic essence mix(2)","Herblore,Mage","Herblore,Mage",no,"Barbarian Magic-boost potion.",high
11491,"Magic essence mix(1)","Herblore,Mage","Herblore,Mage",no,"Barbarian Magic-boost potion.",high
11493,"Super restore mix(2)","Herblore,Prayer,Slayer","Herblore,Prayer,Slayer",no,"Barbarian super restore (incl. prayer); Slayer staple.",medium
11495,"Super restore mix(1)","Herblore,Prayer,Slayer","Herblore,Prayer,Slayer",no,"Barbarian super restore (incl. prayer); Slayer staple.",medium
11497,"Super def. mix(2)","Herblore,Melee","Herblore,Melee",no,"Barbarian super Defence potion (Melee per convention).",medium
11499,"Super def. mix(1)","Herblore,Melee","Herblore,Melee",no,"Barbarian super Defence potion (Melee per convention).",medium
11501,"Antidote+ mix(2)","Herblore","Herblore",no,"Barbarian poison-immunity potion.",high
11503,"Antidote+ mix(1)","Herblore","Herblore",no,"Barbarian poison-immunity potion.",high
11505,"Antifire mix(2)","Herblore","Herblore",no,"Barbarian dragonfire-resistance potion.",high
11507,"Antifire mix(1)","Herblore,Melee","Herblore",yes,"Dragonfire-resistance potion; harmonized with antifire mix(2). Dropped Melee.",high
11509,"Ranging mix(2)","Herblore,Range","Herblore,Range",no,"Barbarian Ranged-boost potion.",high
11511,"Ranging mix(1)","Herblore,Range","Herblore,Range",no,"Barbarian Ranged-boost potion.",high
11513,"Magic mix(2)","Herblore,Mage","Herblore,Mage",no,"Barbarian Magic-boost potion.",high
11515,"Magic mix(1)","Herblore,Mage","Herblore,Mage",no,"Barbarian Magic-boost potion.",high
11517,"Hunting mix(2)","Herblore,Hunter","Herblore,Hunter",no,"Barbarian Hunter-boost potion.",high
11519,"Hunting mix(1)","Herblore,Hunter","Herblore,Hunter",no,"Barbarian Hunter-boost potion.",high
11521,"Zamorak mix(2)","Herblore,Melee","Herblore,Melee",no,"Barbarian Zamorak brew (Att+Str, melee).",medium
11523,"Zamorak mix(1)","Herblore,Melee","Herblore,Melee",no,"Barbarian Zamorak brew (Att+Str, melee).",medium
11525,"Feather","Misc","Misc",no,"Unobtainable scrapped wimpy feather.",high
11640,"Book of knowledge","Misc","Misc",no,"Random-event reward XP book.",high
11656,"Glassblowing book","Crafting","Misc",yes,"Readable guide book, not required to glassblow. Dropped Crafting.",medium
11663,"Void mage helm","Mage","Mage",no,"Void Knight mage helm.",high
11664,"Void ranger helm","Range","Range",no,"Void Knight ranger helm.",high
11665,"Void melee helm","Melee","Melee",no,"Void Knight melee helm.",high
11666,"Void seal(8)","Misc","Misc",no,"Pest Control minigame seal.",high
11667,"Void seal(7)","Misc","Misc",no,"Pest Control minigame seal.",high
11668,"Void seal(6)","Misc","Misc",no,"Pest Control minigame seal.",high
11669,"Void seal(5)","Misc","Misc",no,"Pest Control minigame seal.",high
11671,"Void seal(3)","Misc","Misc",no,"Pest Control minigame seal.",high
11672,"Void seal(2)","Misc","Misc",no,"Pest Control minigame seal.",high
11673,"Void seal(1)","Misc","Misc",no,"Pest Control minigame seal.",high
11677,"Explorer's notes","Misc","Misc",no,"Readable lore book.",high
11678,"Black knight helm","Quests","Quests",no,"King's Ransom quest evidence.",high
11679,"Antique lamp","Quests","Quests",no,"King's Ransom reward XP lamp.",high
11680,"Address form","Quests","Quests",no,"King's Ransom quest item.",high
11681,"Scrap paper","Quests","Quests",no,"King's Ransom quest item.",high
11682,"Hair clip","Agility + Thieving,Quests","Quests",yes,"King's Ransom gate-unlock quest item; not Thieving training. Dropped A+T.",medium
11686,"Fire rune","Mage,Misc","Mage",yes,"Barbarian Assault casting rune. Dropped Misc.",medium
11687,"Water rune","Mage,Misc","Mage",yes,"Barbarian Assault casting rune. Dropped Misc.",medium
11688,"Air rune","Mage,Misc","Mage",yes,"Barbarian Assault casting rune. Dropped Misc.",medium
11689,"Earth rune","Mage,Misc","Mage",yes,"Barbarian Assault casting rune. Dropped Misc.",medium
11690,"Mind rune","Mage,Misc","Mage",yes,"Barbarian Assault casting rune. Dropped Misc.",medium
11691,"Body rune","Mage,Misc","Mage",yes,"Barbarian Assault casting rune (unobtainable). Dropped Misc.",medium
11692,"Death rune","Mage,Misc","Mage",yes,"Barbarian Assault casting rune. Dropped Misc.",medium
11693,"Nature rune","Mage","Mage",no,"Barbarian Assault casting rune (unobtainable).",medium
11694,"Chaos rune","Mage,Misc","Mage",yes,"Barbarian Assault casting rune. Dropped Misc.",medium
11695,"Law rune","Mage,Misc","Mage",yes,"Barbarian Assault casting rune (unobtainable). Dropped Misc.",medium
11696,"Cosmic rune","Mage,Misc","Mage",yes,"Barbarian Assault casting rune (unobtainable). Dropped Misc.",medium
11697,"Blood rune","Mage,Misc","Mage",yes,"Barbarian Assault casting rune. Dropped Misc.",medium
11698,"Soul rune","Mage","Mage",no,"Barbarian Assault casting rune (unobtainable).",medium
11699,"Astral rune","Mage,Misc","Mage",yes,"Barbarian Assault casting rune (unobtainable). Dropped Misc.",medium
11700,"Bronze arrow","Misc,Range","Range",yes,"Barbarian Assault minigame arrow. Dropped Misc.",medium
11701,"Iron arrow","Misc,Range","Range",yes,"Barbarian Assault minigame arrow. Dropped Misc.",medium
11702,"Steel arrow","Misc,Range","Range",yes,"Barbarian Assault minigame arrow. Dropped Misc.",medium
11703,"Mithril arrow","Misc,Range","Range",yes,"Barbarian Assault minigame arrow. Dropped Misc.",medium
11704,"Raw pheasant","Misc","Misc",no,"Freaky Forester random-event item.",high
11705,"Beach boxing gloves","Cosmetics","Cosmetics",no,"Midsummer holiday novelty gloves.",high
