id,name,old_tabs,new_tabs,changed,rationale,confidence
24761,"Strange hallowed tome","Misc","Misc",no,"Sepulchre lore tome / collectible -> Misc.",high
24763,"Mysterious page","Misc","Misc",no,"Sepulchre lore-tome page collectible -> Misc.",high
24765,"Mysterious page","Misc","Misc",no,"Sepulchre lore-tome page collectible -> Misc.",high
24767,"Mysterious page","Misc","Misc",no,"Sepulchre lore-tome page collectible -> Misc.",high
24771,"Mysterious page","Misc","Misc",no,"Sepulchre lore-tome page collectible -> Misc.",high
24773,"Clue scroll (elite)","Misc","Misc",no,"Elite Treasure Trail clue scroll -> Misc.",high
24774,"Blood pint","Melee","Melee",no,"Ale that boosts Attack/Strength (drains Magic/Prayer) -> Melee combat boost.",high
24777,"Blood shard","Agility + Thieving,Melee,Slayer","Agility + Thieving,Melee",yes,"Pickpocket-vampyre drop (Thieving) used to charge amulet of blood fury (melee). Slayer dropped: rare slayer-monster drops deferred.",medium
24780,"Amulet of blood fury","Melee","Melee",no,"Melee neck with on-hit lifesteal -> Melee.",high
24782,"Raw mystery meat","Cooking","Cooking",no,"Raw food cooked into cooked mystery meat -> Cooking.",high
24785,"Cooked mystery meat","Cooking,Melee","Cooking,Melee",no,"Cooking product; healing food eaten in combat -> Cooking, Melee.",medium
24788,"Pat of not garlic butter","Cooking","Cooking",no,"Cooking ingredient (potato with butter / churn into cheese) -> Cooking.",high
24790,"Long rope","Agility + Thieving","Agility + Thieving",no,"Creates permanent Agility shortcuts -> Agility + Thieving.",high
24792,"Severed leg","Cosmetics","Cosmetics",no,"Joke/fun weapon with negative stats -> Cosmetics.",high
24794,"Vyre noble blazer","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (red) -> Cosmetics.",high
24796,"Vyre noble coat tails","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (red) -> Cosmetics.",high
24798,"Vyre noble vest","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (red) -> Cosmetics.",high
24800,"Vyre noble pants","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (red) -> Cosmetics.",high
24802,"Vyre noble corset","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (red) -> Cosmetics.",high
24804,"Vyre noble skirt","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (red) -> Cosmetics.",high
24806,"Vyre noble dress top","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (red) -> Cosmetics.",high
24808,"Vyre noble dress bottom","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (red) -> Cosmetics.",high
24810,"Vyre noble blazer","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (purple) -> Cosmetics.",high
24812,"Vyre noble coat tails","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (purple) -> Cosmetics.",high
24814,"Vyre noble vest","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (purple) -> Cosmetics.",high
24816,"Vyre noble pants","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (purple) -> Cosmetics.",high
24818,"Vyre noble corset","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (purple) -> Cosmetics.",high
24820,"Vyre noble skirt","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (purple) -> Cosmetics.",high
24822,"Vyre noble dress top","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (purple) -> Cosmetics.",high
24824,"Vyre noble dress bottom","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (purple) -> Cosmetics.",high
24826,"Vyre noble blazer","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (grey) -> Cosmetics.",high
24828,"Vyre noble coat tails","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (grey) -> Cosmetics.",high
24830,"Vyre noble vest","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (grey) -> Cosmetics.",high
24832,"Vyre noble pants","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (grey) -> Cosmetics.",high
24834,"Vyre noble corset","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (grey) -> Cosmetics.",high
24836,"Vyre noble skirt","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (grey) -> Cosmetics.",high
24838,"Vyre noble dress top","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (grey) -> Cosmetics.",high
24840,"Vyre noble dress bottom","Cosmetics","Cosmetics",no,"Vyre noble disguise cosmetic (grey) -> Cosmetics.",high
24842,"A taste of hope","Quests","Quests",no,"Sins of the Father quest book -> Quests.",high
24844,"Ring of endurance (uncharged)","Agility + Thieving","Agility + Thieving",no,"Grand Hallowed Coffin reward (Agility 70), run-energy ring charged with stamina potions -> Agility + Thieving.",high
24855,"Mythical max cape","Cosmetics,Misc","Cosmetics,Quests",yes,"Prestige max-cape recolour gated behind Dragon Slayer II -> Cosmetics, Quests; aligns with mythical max hood.",medium
24857,"Mythical max hood","Cosmetics,Quests","Cosmetics,Quests",no,"Prestige max-hood recolour gated behind Dragon Slayer II -> Cosmetics, Quests.",medium
24859,"Warrior path starter kit","Melee,Misc","Melee,Misc",no,"Adventure Paths starter crate of melee gear -> Melee; container -> Misc.",medium
24860,"Wizard path starter kit","Mage","Mage,Misc",yes,"Adventure Paths starter crate of runes -> Mage; container -> Misc (align with warrior/ranger kits).",medium
24861,"Ranger path starter kit","Misc,Range","Misc,Range",no,"Adventure Paths starter crate of ranged gear -> Range; container -> Misc.",high
24862,"Karamjan monkey","Agility + Thieving,Cosmetics","Cosmetics",yes,"Cosmetic monkey transformation (cape slot novelty) -> Cosmetics; drop Agility + Thieving (no skilling link).",medium
24863,"Zombie monkey","Agility + Thieving,Cosmetics","Cosmetics",yes,"Cosmetic monkey transformation (cape slot novelty) -> Cosmetics; drop Agility + Thieving.",medium
24864,"Maniacal monkey","Agility + Thieving,Cosmetics","Cosmetics",yes,"Cosmetic monkey transformation (cape slot novelty) -> Cosmetics; drop Agility + Thieving.",medium
24865,"Skeleton monkey","Agility + Thieving,Cosmetics","Cosmetics",yes,"Cosmetic monkey transformation (cape slot novelty) -> Cosmetics; drop Agility + Thieving.",medium
24866,"Kruk jr","Agility + Thieving,Cosmetics","Cosmetics",yes,"Cosmetic monkey transformation (cape slot novelty) -> Cosmetics; drop Agility + Thieving.",medium
24867,"Princely monkey","Agility + Thieving,Cosmetics","Cosmetics",yes,"Cosmetic monkey transformation (cape slot novelty) -> Cosmetics; drop Agility + Thieving.",medium
24872,"Carpenter's helmet","Construction","Construction",no,"Mahogany Homes XP outfit piece -> Construction.",high
24874,"Carpenter's shirt","Construction","Construction",no,"Mahogany Homes XP outfit piece -> Construction.",high
24876,"Carpenter's trousers","Construction","Construction",no,"Mahogany Homes XP outfit piece -> Construction.",high
24878,"Carpenter's boots","Construction","Construction",no,"Mahogany Homes XP outfit piece -> Construction.",high
24880,"Amy's saw","Construction,Misc","Construction",yes,"Equipable saw usable for building -> Construction; drop Misc.",medium
24882,"Plank sack","Construction,Misc","Construction",yes,"Holds extra planks for Construction -> Construction; drop Misc.",medium
24884,"Supply crate","Construction","Construction",no,"Mahogany Homes crate of Construction materials -> Construction.",high
24885,"Hosidius blueprints","Construction,Cosmetics","Construction,Cosmetics",no,"Unlocks a POH wall-kit house style -> Construction; cosmetic styling -> Cosmetics.",high
24938,"Waxwood log","Quests","Quests",no,"Daddy's Home miniquest item -> Quests.",high
24939,"Waxwood plank","Quests","Quests",no,"Daddy's Home miniquest item -> Quests.",high
24940,"Marlo's crate","Construction,Quests","Construction,Quests",no,"Daddy's Home (Construction miniquest) reward crate -> Construction, Quests.",high
24941,"Bp obj","Misc","Misc",no,"Unobtainable internal Bank PIN object (junk) -> Misc.",high
24942,"Reinforced goggles","Quests,Slayer","Quests,Slayer",no,"Slayer task gear (required vs sourhogs), quest item -> Quests, Slayer.",high
24944,"Sourhog foot","Quests","Quests",no,"A Porcine of Interest quest item -> Quests.",high
24946,"Hallowed sack","Misc","Agility + Thieving,Misc",yes,"Hallowed Sepulchre (Agility) loot sack bought with hallowed marks -> Agility + Thieving; loot container -> Misc.",medium
24949,"Moonclan teleport","Misc","Teleports",yes,"Magic teleport tablet -> Teleports; drop Misc.",high
24951,"Ourania teleport","Misc","Teleports",yes,"Magic teleport tablet -> Teleports; drop Misc.",high
24953,"Waterbirth teleport","Misc","Teleports",yes,"Magic teleport tablet -> Teleports; drop Misc.",high
24955,"Barbarian teleport","Misc","Teleports",yes,"Magic teleport tablet -> Teleports; drop Misc.",high
24957,"Khazard teleport","Misc","Teleports",yes,"Magic teleport tablet -> Teleports; drop Misc.",high
24959,"Fishing guild teleport","Misc","Teleports",yes,"Magic teleport tablet -> Teleports; drop Misc (destination is not an input to Fishing).",high
24961,"Catherby teleport","Misc","Teleports",yes,"Magic teleport tablet -> Teleports; drop Misc.",high
24963,"Ice plateau teleport","Misc","Teleports",yes,"Magic teleport tablet -> Teleports; drop Misc.",high
24975,"Headless head","Cosmetics","Cosmetics",no,"Halloween holiday cosmetic head item -> Cosmetics.",high
24977,"Magical pumpkin","Construction,Cosmetics","Construction,Cosmetics",no,"Holiday item placed in POH garden -> Construction; novelty/cosmetic -> Cosmetics.",medium
24980,"Brown candy","Cosmetics","Cosmetics",no,"Holiday novelty candy (no heal) -> Cosmetics.",high
24981,"Blue candy","Cosmetics","Cosmetics",no,"Holiday novelty candy (no heal) -> Cosmetics.",high
24982,"White candy","Cosmetics","Cosmetics",no,"Holiday novelty candy (no heal) -> Cosmetics.",high
24983,"Purple candy","Cosmetics","Cosmetics",no,"Holiday novelty candy (no heal) -> Cosmetics.",high
24984,"Red candy","Cosmetics","Cosmetics",no,"Holiday novelty candy (no heal) -> Cosmetics.",high
24985,"Green candy","Cosmetics","Cosmetics",no,"Holiday novelty candy (no heal) -> Cosmetics.",high
24986,"Black candy","Cosmetics","Cosmetics",no,"Holiday novelty candy (no heal) -> Cosmetics.",high
24987,"Orange candy","Cosmetics","Cosmetics",no,"Holiday novelty candy (no heal) -> Cosmetics.",high
24988,"Pink candy","Cosmetics","Cosmetics",no,"Holiday novelty candy (no heal) -> Cosmetics.",high
24989,"Rick's box","Cosmetics","Cosmetics",no,"2020 Halloween event item -> Cosmetics.",high
24990,"Rick's head","Cosmetics","Cosmetics",no,"2020 Halloween event item -> Cosmetics.",high
24991,"Witch's brew","Cosmetics","Cosmetics",no,"2020 Halloween event item -> Cosmetics.",high
24992,"Spider snack","Cosmetics","Cosmetics",no,"2020 Halloween event item (no heal) -> Cosmetics.",high
24993,"Incantation","Cosmetics","Cosmetics",no,"2020 Halloween event item -> Cosmetics.",high
25001,"Trailblazer hood (t3)","Cosmetics","Cosmetics",no,"Leagues Reward Shop cosmetic -> Cosmetics.",high
25004,"Trailblazer top (t3)","Cosmetics","Cosmetics",no,"Leagues Reward Shop cosmetic -> Cosmetics.",high
25007,"Trailblazer trousers (t3)","Cosmetics","Cosmetics",no,"Leagues Reward Shop cosmetic -> Cosmetics.",high
25010,"Trailblazer boots (t3)","Cosmetics","Cosmetics",no,"Leagues Reward Shop cosmetic -> Cosmetics.",high
25013,"Trailblazer cane","Cosmetics","Cosmetics",no,"Leagues Reward Shop cosmetic weapon-slot novelty -> Cosmetics.",high
25016,"Trailblazer hood (t2)","Cosmetics","Cosmetics",no,"Leagues Reward Shop cosmetic -> Cosmetics.",high
25019,"Trailblazer top (t2)","Cosmetics","Cosmetics",no,"Leagues Reward Shop cosmetic -> Cosmetics.",high
25022,"Trailblazer trousers (t2)","Cosmetics","Cosmetics",no,"Leagues Reward Shop cosmetic -> Cosmetics.",high
25025,"Trailblazer boots (t2)","Cosmetics","Cosmetics",no,"Leagues Reward Shop cosmetic -> Cosmetics.",high
25028,"Trailblazer hood (t1)","Cosmetics","Cosmetics",no,"Leagues Reward Shop cosmetic -> Cosmetics.",high
25031,"Trailblazer top (t1)","Cosmetics","Cosmetics",no,"Leagues Reward Shop cosmetic -> Cosmetics.",high
25034,"Trailblazer trousers (t1)","Cosmetics","Cosmetics",no,"Leagues Reward Shop cosmetic -> Cosmetics.",high
25037,"Trailblazer boots (t1)","Cosmetics","Cosmetics",no,"Leagues Reward Shop cosmetic -> Cosmetics.",high
25042,"Trailblazer dragon trophy","Cosmetics","Cosmetics",no,"Leagues Hiscores cosmetic trophy -> Cosmetics.",high
25044,"Trailblazer rune trophy","Cosmetics","Cosmetics",no,"Leagues Hiscores cosmetic trophy -> Cosmetics.",high
25046,"Trailblazer adamant trophy","Cosmetics","Cosmetics",no,"Leagues Hiscores cosmetic trophy -> Cosmetics.",high
25048,"Trailblazer mithril trophy","Cosmetics","Cosmetics",no,"Leagues Hiscores cosmetic trophy -> Cosmetics.",high
25050,"Trailblazer steel trophy","Cosmetics","Cosmetics",no,"Leagues Hiscores cosmetic trophy -> Cosmetics.",high
25052,"Trailblazer iron trophy","Cosmetics","Cosmetics",no,"Leagues Hiscores cosmetic trophy -> Cosmetics.",high
25054,"Trailblazer bronze trophy","Cosmetics","Cosmetics",no,"Leagues Hiscores cosmetic trophy -> Cosmetics.",high
25056,"Trailblazer banner","Cosmetics","Cosmetics",no,"Leagues cosmetic banner -> Cosmetics.",high
25059,"Infernal harpoon (or)","Cosmetics,Fishing","Cosmetics,Fishing",no,"Infernal harpoon (Fishing tool) with cosmetic ornament kit -> Fishing, Cosmetics.",high
25063,"Infernal pickaxe (or)","Cosmetics,Mining + Smithing","Cosmetics,Mining + Smithing",no,"Infernal pickaxe (Mining tool) with cosmetic ornament kit -> Mining + Smithing, Cosmetics.",high
25066,"Infernal axe (or)","Cosmetics,Melee,Woodcutting + Firemaking","Cosmetics,Woodcutting + Firemaking",yes,"Infernal axe (Woodcutting tool) with cosmetic ornament kit; drop Melee to match harpoon/pickaxe (or) skilling-tool treatment.",medium
25069,"Graceful hood","Agility + Thieving,Cosmetics","Agility + Thieving,Cosmetics",no,"Trailblazer graceful (Agility outfit) recolour -> Agility + Thieving, Cosmetics.",high
25072,"Graceful cape","Agility + Thieving,Cosmetics","Agility + Thieving,Cosmetics",no,"Trailblazer graceful (Agility outfit) recolour -> Agility + Thieving, Cosmetics.",high
25075,"Graceful top","Agility + Thieving,Cosmetics","Agility + Thieving,Cosmetics",no,"Trailblazer graceful (Agility outfit) recolour -> Agility + Thieving, Cosmetics.",high
25078,"Graceful legs","Agility + Thieving,Cosmetics","Agility + Thieving,Cosmetics",no,"Trailblazer graceful (Agility outfit) recolour -> Agility + Thieving, Cosmetics.",high
25081,"Graceful gloves","Agility + Thieving,Cosmetics","Agility + Thieving,Cosmetics",no,"Trailblazer graceful (Agility outfit) recolour -> Agility + Thieving, Cosmetics.",high
25084,"Graceful boots","Agility + Thieving,Cosmetics","Agility + Thieving,Cosmetics",no,"Trailblazer graceful (Agility outfit) recolour -> Agility + Thieving, Cosmetics.",high
25087,"Trailblazer teleport scroll","Cosmetics","Cosmetics",no,"Unlocks a Home Teleport animation override (cosmetic, not a functional teleport) -> Cosmetics.",high
25090,"Trailblazer tool ornament kit","Cosmetics","Cosmetics",no,"Cosmetic recolour kit for dragon/infernal tools -> Cosmetics.",high
25093,"Trailblazer globe","Construction","Construction,Cosmetics",yes,"Built in the POH League Hall (Construction); decorative trophy -> Cosmetics (align with Trailblazer rug).",medium
25096,"Trailblazer rug","Construction,Cosmetics","Construction,Cosmetics",no,"Built in the POH League Hall (Construction); decorative -> Cosmetics.",high
25099,"Trailblazer graceful ornament kit","Agility + Thieving,Cosmetics","Agility + Thieving,Cosmetics",no,"Recolours the graceful (Agility) outfit -> Agility + Thieving, Cosmetics (matches dark dye).",high
25102,"Fairy mushroom","Farming,Misc","Cosmetics",yes,"Leagues relic reward, shield-slot novelty -> Cosmetics; drop Farming/Misc (no skilling consumption).",medium
25104,"Crystal of echoes","Misc","Misc",no,"Grid Master event relic item; possibly a teleport-flavoured novelty -> Misc pending clarification.",medium
25106,"Extradimensional bag","Misc","Misc",no,"Scrapped/unobtainable Trailblazer item -> Misc.",high
25110,"Echo axe","Woodcutting + Firemaking","Woodcutting + Firemaking",no,"Grid Master event Woodcutting tool -> Woodcutting + Firemaking.",high
25112,"Echo pickaxe","Mining + Smithing,Misc","Mining + Smithing",yes,"Grid Master event Mining tool -> Mining + Smithing; drop Misc (match Echo axe treatment).",medium
25114,"Echo harpoon","Fishing,Misc","Fishing",yes,"Grid Master event Fishing tool -> Fishing; drop Misc (match Echo axe treatment).",medium
25117,"League tomato","Misc","Misc",no,"Jmod debug/test item -> Misc.",high
25129,"Beekeeper's hat","Cosmetics","Cosmetics",no,"Random-event cosmetic outfit piece (no bonuses) -> Cosmetics.",high
25131,"Beekeeper's top","Cosmetics","Cosmetics",no,"Random-event cosmetic outfit piece (no bonuses) -> Cosmetics.",high
25133,"Beekeeper's legs","Cosmetics","Cosmetics",no,"Random-event cosmetic outfit piece (no bonuses) -> Cosmetics.",high
25135,"Beekeeper's gloves","Cosmetics","Cosmetics",no,"Random-event cosmetic outfit piece (no bonuses) -> Cosmetics.",high
25137,"Beekeeper's boots","Cosmetics","Cosmetics",no,"Random-event cosmetic outfit piece (no bonuses) -> Cosmetics.",high
25139,"Bone fragments","Misc","Misc",no,"Charge consumable for the imbued skull sceptre (made by chiselling sceptre parts) -> Misc.",medium
25145,"Clay head","Quests","Quests",no,"Getting Ahead quest item -> Quests.",high
25146,"Fur head","Quests","Quests",no,"Getting Ahead quest item -> Quests.",high
25147,"Bloody head","Quests","Quests",no,"Getting Ahead quest item -> Quests.",high
25152,"Neilan's journal","Quests","Quests",no,"Quest lore book -> Quests.",high
25159,"Castlewars brew(4)","Melee,Misc","Mage,Melee,Range",yes,"Castle Wars all-styles combat boost (super combat + ranging + imbued heart) -> Mage, Melee, Range; drop Misc.",medium
25160,"Castlewars brew(3)","Melee,Misc","Mage,Melee,Range",yes,"Castle Wars all-styles combat boost -> Mage, Melee, Range; drop Misc.",medium
25161,"Castlewars brew(2)","Melee,Misc","Mage,Melee,Range",yes,"Castle Wars all-styles combat boost -> Mage, Melee, Range; drop Misc.",medium
25162,"Castlewars brew(1)","Melee,Misc","Mage,Melee,Range",yes,"Castle Wars all-styles combat boost -> Mage, Melee, Range; drop Misc.",medium
25163,"Decorative boots","Melee,Misc","Melee,Misc",no,"Castle Wars reward defensive boots (real armour stats) -> Melee; minigame reward -> Misc.",medium
25165,"Decorative full helm","Melee,Misc","Melee,Misc",no,"Castle Wars reward defensive helm (red) -> Melee; minigame reward -> Misc.",medium
25167,"Decorative boots","Melee,Misc","Melee,Misc",no,"Castle Wars reward defensive boots -> Melee; minigame reward -> Misc.",medium
25169,"Decorative full helm","Melee,Misc","Melee,Misc",no,"Castle Wars reward defensive helm (white) -> Melee; minigame reward -> Misc.",medium
25171,"Decorative boots","Melee,Misc","Melee,Misc",no,"Castle Wars reward defensive boots -> Melee; minigame reward -> Misc.",medium
25174,"Decorative full helm","Melee,Misc","Melee,Misc",no,"Castle Wars reward defensive helm -> Melee; minigame reward -> Misc.",medium
25195,"Blue cape","Misc","Misc",no,"Soul Wars team cape, auto-equipped and non-bankable minigame-state item -> Misc.",medium
25197,"Soul wars guide","Misc","Misc",no,"Soul Wars minigame info book -> Misc.",high
25199,"Bones","Misc","Misc",no,"Soul Wars bones (destroy-only, cannot be buried for Prayer) -> Misc.",high
25201,"Soul fragment","Misc","Misc",no,"Soul Wars minigame drop -> Misc.",high
25202,"Bandages","Misc","Misc",no,"Soul Wars-only temporary healing item (not bankable) -> Misc.",high
25203,"Potion of power(4)","Melee,Misc","Mage,Melee,Range",yes,"Soul Wars all-styles boost (super combat + ranging + magic) -> Mage, Melee, Range; drop Misc.",medium
25204,"Potion of power(3)","Melee,Misc","Mage,Melee,Range",yes,"Soul Wars all-styles boost -> Mage, Melee, Range; drop Misc.",medium
25205,"Potion of power(2)","Herblore,Misc","Mage,Melee,Range",yes,"Soul Wars all-styles boost -> Mage, Melee, Range; drop Herblore/Misc (not Herblore-made).",medium
25206,"Potion of power(1)","Melee,Misc","Mage,Melee,Range",yes,"Soul Wars all-styles boost -> Mage, Melee, Range; drop Misc.",medium
25207,"Red cape","Misc","Misc",no,"Soul Wars team cape, auto-equipped and non-bankable -> Misc (matches blue cape).",medium
25209,"Barricade","Misc","Misc",no,"Soul Wars portable obstacle -> Misc.",high
25211,"Explosive potion","Misc","Misc",no,"Soul Wars utility (destroys barricades) -> Misc.",high
25212,"Blue icon","Misc","Misc",no,"Soul Wars team icon (non-bankable) -> Misc.",high
25228,"Red icon","Misc","Misc",no,"Soul Wars team icon (non-bankable) -> Misc.",high
25244,"Dark key","Agility + Thieving,Misc","Agility + Thieving,Misc",no,"Thieving-looted dungeon chest key -> Agility + Thieving; key -> Misc.",high
25280,"Essence pack","Runecraft,Slayer","Runecraft",yes,"Pack of 100 pure essence (Runecraft supply) -> Runecraft; drop Slayer (no slayer link).",medium
25282,"Sled","Cosmetics","Cosmetics",no,"2020 Christmas event item -> Cosmetics.",high
25283,"Red fireflies","Cosmetics","Cosmetics",no,"2020 Christmas event item -> Cosmetics.",high
25284,"Green fireflies","Cosmetics","Cosmetics",no,"2020 Christmas event item -> Cosmetics.",high
25285,"Stick","Cosmetics","Cosmetics",no,"2020 Christmas event item -> Cosmetics.",high
25286,"Mouldy sawdust","Cosmetics","Cosmetics",no,"2020 Christmas event ingredient -> Cosmetics.",high
25287,"Rotten meat","Cosmetics","Cosmetics",no,"2020 Christmas event ingredient -> Cosmetics.",high
25288,"Stale bread","Cosmetics","Cosmetics",no,"2020 Christmas event ingredient -> Cosmetics.",high
25289,"Goblin stew","Cosmetics","Cosmetics",no,"2020 Christmas event item -> Cosmetics.",high
25290,"Goblin gifts","Cosmetics","Cosmetics",no,"2020 Christmas event item -> Cosmetics.",high
25314,"Giant boulder","Cosmetics","Cosmetics",no,"Christmas holiday reward (emote item) -> Cosmetics.",high
25316,"Goblin decorations","Construction,Cosmetics","Construction,Cosmetics",no,"Holiday reward applied to POH furniture -> Construction; cosmetic theming -> Cosmetics.",high
25322,"20th anniversary hat","Cosmetics","Cosmetics",no,"Birthday event cosmetic -> Cosmetics.",high
25324,"20th anniversary top","Cosmetics","Cosmetics",no,"Birthday event cosmetic -> Cosmetics.",high
25326,"20th anniversary bottom","Cosmetics","Cosmetics",no,"Birthday event cosmetic -> Cosmetics.",high
25328,"20th anniversary boots","Cosmetics","Cosmetics",no,"Birthday event cosmetic -> Cosmetics.",high
25330,"20th anniversary gloves","Cosmetics","Cosmetics",no,"Birthday event cosmetic -> Cosmetics.",high
25332,"20th anniversary necklace","Cosmetics","Cosmetics",no,"Birthday event cosmetic -> Cosmetics.",high
25334,"20th anniversary cape","Cosmetics","Cosmetics",no,"Birthday event cosmetic -> Cosmetics.",high
25336,"Gnome child mask","Cosmetics","Cosmetics",no,"Birthday event cosmetic -> Cosmetics.",high
25340,"Ectoplasmator","Prayer,Slayer","Prayer,Slayer",no,"Auto-converts spectral remains into Prayer XP; Matt ruling: a slayer tool too -> Prayer, Slayer.",high
25342,"Spoils of war","Misc","Misc",no,"Soul Wars reward mystery box -> Misc.",high
25344,"Soul cape","Prayer","Prayer",no,"Soul Wars reward cape with top Prayer bonus (70 Prayer) -> Prayer.",high
25348,"Lil' creator","Cosmetics","Cosmetics",no,"Soul Wars (combat minigame) pet -> Cosmetics (combat pets get no skill tab).",high
25367,"Infernal harpoon (uncharged)","Cosmetics,Fishing,Melee","Cosmetics,Fishing",yes,"Infernal harpoon (Fishing tool), Trailblazer recolour; drop Melee (skilling-tool treatment).",medium
25369,"Infernal pickaxe (uncharged)","Cosmetics,Mining + Smithing","Cosmetics,Mining + Smithing",no,"Infernal pickaxe (Mining tool), Trailblazer recolour -> Mining + Smithing, Cosmetics.",high
25371,"Infernal axe (uncharged)","Cosmetics,Melee,Woodcutting + Firemaking","Cosmetics,Woodcutting + Firemaking",yes,"Infernal axe (Woodcutting tool), Trailblazer recolour; drop Melee.",medium
25373,"Dragon harpoon (or)","Cosmetics,Fishing,Melee","Cosmetics,Fishing",yes,"Dragon harpoon (Fishing tool) with ornament kit; drop Melee.",medium
25376,"Dragon pickaxe (or)","Cosmetics,Mining + Smithing","Cosmetics,Mining + Smithing",no,"Dragon pickaxe (Mining tool) with ornament kit -> Mining + Smithing, Cosmetics.",high
25378,"Dragon axe (or)","Cosmetics,Melee,Woodcutting + Firemaking","Cosmetics,Woodcutting + Firemaking",yes,"Dragon axe (Woodcutting tool) with ornament kit; drop Melee.",medium
25380,"Trailblazer relic hunter (t1) armour set","Cosmetics","Cosmetics",no,"GE cosmetic set placeholder -> Cosmetics.",high
25383,"Trailblazer relic hunter (t2) armour set","Cosmetics","Cosmetics",no,"GE cosmetic set placeholder -> Cosmetics.",high
25386,"Trailblazer relic hunter (t3) armour set","Cosmetics","Cosmetics",no,"GE cosmetic set placeholder -> Cosmetics.",high
25389,"Swampbark body","Mage,Runecraft","Mage,Runecraft",no,"Magic armour infused at the Nature Altar with Runecraft -> Mage, Runecraft.",high
25392,"Swampbark gauntlets","Mage,Runecraft","Mage,Runecraft",no,"Magic armour infused at the Nature Altar with Runecraft -> Mage, Runecraft.",high
25395,"Swampbark boots","Mage","Mage,Runecraft",yes,"Magic armour infused at the Nature Altar with Runecraft; add Runecraft for consistency with body/gauntlets.",medium
25398,"Swampbark helm","Mage,Runecraft","Mage,Runecraft",no,"Magic armour infused at the Nature Altar with Runecraft -> Mage, Runecraft.",high
25401,"Swampbark legs","Mage,Runecraft","Mage,Runecraft",no,"Magic armour infused at the Nature Altar with Runecraft -> Mage, Runecraft.",high
25404,"Bloodbark body","Mage,Runecraft","Mage,Runecraft",no,"Magic armour infused at the Blood Altar with Runecraft -> Mage, Runecraft.",high
25407,"Bloodbark gauntlets","Mage,Runecraft","Mage,Runecraft",no,"Magic armour infused at the Blood Altar with Runecraft -> Mage, Runecraft.",high
25410,"Bloodbark boots","Mage,Runecraft","Mage,Runecraft",no,"Magic armour infused at the Blood Altar with Runecraft -> Mage, Runecraft.",high
25413,"Bloodbark helm","Mage,Runecraft","Mage,Runecraft",no,"Magic armour infused at the Blood Altar with Runecraft -> Mage, Runecraft.",high
25416,"Bloodbark legs","Mage,Runecraft","Mage,Runecraft",no,"Magic armour infused at the Blood Altar with Runecraft -> Mage, Runecraft.",high
25419,"Urium remains","Prayer,Woodcutting + Firemaking","Prayer,Woodcutting + Firemaking",no,"Shade remains burned on a pyre (Firemaking) for Prayer XP -> Prayer, Woodcutting + Firemaking.",high
25422,"Bleached bones","Prayer","Prayer",no,"Offered at the Altar of the Damned to recharge prayer -> Prayer.",high
25424,"Gold key red","Misc","Misc",no,"Shades of Mort'ton catacomb chest key -> Misc.",high
25426,"Gold key brown","Misc","Misc",no,"Shades of Mort'ton catacomb chest key -> Misc.",high
25428,"Gold key crimson","Misc","Misc",no,"Shades of Mort'ton catacomb chest key -> Misc.",high
25430,"Gold key black","Misc","Misc",no,"Shades of Mort'ton catacomb chest key -> Misc.",high
25432,"Gold key purple","Misc","Misc",no,"Shades of Mort'ton catacomb chest key -> Misc.",high
25434,"Zealot's robe top","Prayer","Prayer",no,"Prayer-bonus robe (Zealot's set) -> Prayer.",high
25436,"Zealot's robe bottom","Prayer","Prayer",no,"Prayer-bonus robe (Zealot's set) -> Prayer.",high
25438,"Zealot's helm","Prayer","Prayer",no,"Prayer-bonus helm (Zealot's set) -> Prayer.",high
25440,"Zealot's boots","Prayer","Prayer",no,"Prayer-bonus boots (Zealot's set) -> Prayer.",high
25442,"Bronze locks","Misc","Misc",no,"Shades of Mort'ton coffin upgrade material -> Misc.",high
25445,"Steel locks","Misc","Misc",no,"Shades of Mort'ton coffin upgrade material -> Misc.",high
